Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season
E0,18/08/93,Man United,Sheffield United,3,0,H,,,,1993-94
E0,21/08/93,Man United,Newcastle,1,1,D,,,,1993-94
E0,1/9/1993,Man United,West Ham,3,0,H,,,,1993-94
E0,19/09/93,Man United,Arsenal,1,0,H,,,,1993-94
E0,25/09/93,Man United,Swindon,4,2,H,,,,1993-94
E0,16/10/93,Man United,Tottenham,2,1,H,,,,1993-94
E0,30/10/93,Man United,QPR,2,1,H,,,,1993-94
E0,20/11/93,Man United,Wimbledon,3,1,H,,,,1993-94
E0,24/11/93,Man United,Ipswich,0,0,D,,,,1993-94
E0,4/12/1993,Man United,Norwich,2,2,D,,,,1993-94
E0,19/12/93,Man United,Aston Villa,3,1,H,,,,1993-94
E0,26/12/93,Man United,Blackburn,1,1,D,,,,1993-94
E0,1/1/1994,Man United,Leeds,0,0,D,,,,1993-94
E0,22/01/94,Man United,Everton,1,0,H,,,,1993-94
E0,5/3/1994,Man United,Chelsea,0,1,A,,,,1993-94
E0,16/03/94,Man United,Sheffield Weds,5,0,H,,,,1993-94
E0,30/03/94,Man United,Liverpool,1,0,H,,,,1993-94
E0,4/4/1994,Man United,Oldham,3,2,H,,,,1993-94
E0,23/04/94,Man United,Man City,2,0,H,,,,1993-94
E0,4/5/1994,Man United,Southampton,2,0,H,,,,1993-94
E0,8/5/1994,Man United,Coventry,0,0,D,,,,1993-94
E0,20/08/94,Man United,QPR,2,0,H,,,,1994-95
E0,31/08/94,Man United,Wimbledon,3,0,H,,,,1994-95
E0,17/09/94,Man United,Liverpool,2,0,H,,,,1994-95
E0,1/10/1994,Man United,Everton,2,0,H,,,,1994-95
E0,15/10/94,Man United,West Ham,1,0,H,,,,1994-95
E0,29/10/94,Man United,Newcastle,2,0,H,,,,1994-95
E0,10/11/1994,Man United,Man City,5,0,H,,,,1994-95
E0,19/11/94,Man United,Crystal Palace,3,0,H,,,,1994-95
E0,3/12/1994,Man United,Norwich,1,0,H,,,,1994-95
E0,17/12/94,Man United,Nott'm Forest,1,2,A,,,,1994-95
E0,28/12/94,Man United,Leicester,1,1,D,,,,1994-95
E0,3/1/1995,Man United,Coventry,2,0,H,,,,1994-95
E0,22/01/95,Man United,Blackburn,1,0,H,,,,1994-95
E0,4/2/1995,Man United,Aston Villa,1,0,H,,,,1994-95
E0,4/3/1995,Man United,Ipswich,9,0,H,,,,1994-95
E0,15/03/95,Man United,Tottenham,0,0,D,,,,1994-95
E0,22/03/95,Man United,Arsenal,3,0,H,,,,1994-95
E0,2/4/1995,Man United,Leeds,0,0,D,,,,1994-95
E0,17/04/95,Man United,Chelsea,0,0,D,,,,1994-95
E0,7/5/1995,Man United,Sheffield Weds,1,0,H,,,,1994-95
E0,10/5/1995,Man United,Southampton,2,1,H,,,,1994-95
E0,23/08/95,Man United,West Ham,2,1,H,0.0,0.0,D,1995-96
E0,26/08/95,Man United,Wimbledon,3,1,H,1.0,0.0,H,1995-96
E0,16/09/95,Man United,Bolton,3,0,H,2.0,0.0,H,1995-96
E0,1/10/1995,Man United,Liverpool,2,2,D,1.0,1.0,D,1995-96
E0,14/10/95,Man United,Man City,1,0,H,1.0,0.0,H,1995-96
E0,28/10/95,Man United,Middlesbrough,2,0,H,1.0,0.0,H,1995-96
E0,18/11/95,Man United,Southampton,4,1,H,3.0,0.0,H,1995-96
E0,2/12/1995,Man United,Chelsea,1,1,D,0.0,0.0,D,1995-96
E0,9/12/1995,Man United,Sheffield Weds,2,2,D,1.0,0.0,H,1995-96
E0,27/12/95,Man United,Newcastle,2,0,H,1.0,0.0,H,1995-96
E0,30/12/95,Man United,QPR,2,1,H,1.0,0.0,H,1995-96
E0,13/01/96,Man United,Aston Villa,0,0,D,0.0,0.0,D,1995-96
E0,10/2/1996,Man United,Blackburn,1,0,H,1.0,0.0,H,1995-96
E0,21/02/96,Man United,Everton,2,0,H,1.0,0.0,H,1995-96
E0,20/03/96,Man United,Arsenal,1,0,H,0.0,0.0,D,1995-96
E0,24/03/96,Man United,Tottenham,1,0,H,0.0,0.0,D,1995-96
E0,8/4/1996,Man United,Coventry,1,0,H,0.0,0.0,D,1995-96
E0,17/04/96,Man United,Leeds,1,0,H,0.0,0.0,D,1995-96
E0,28/04/96,Man United,Nott'm Forest,5,0,H,2.0,0.0,H,1995-96
E0,21/08/96,Man United,Everton,2,2,D,0.0,2.0,A,1996-97
E0,25/08/96,Man United,Blackburn,2,2,D,1.0,1.0,D,1996-97
E0,14/09/96,Man United,Nott'm Forest,4,1,H,2.0,1.0,H,1996-97
E0,29/09/96,Man United,Tottenham,2,0,H,1.0,0.0,H,1996-97
E0,12/10/1996,Man United,Liverpool,1,0,H,1.0,0.0,H,1996-97
E0,2/11/1996,Man United,Chelsea,1,2,A,0.0,1.0,A,1996-97
E0,16/11/96,Man United,Arsenal,1,0,H,0.0,0.0,D,1996-97
E0,30/11/96,Man United,Leicester,3,1,H,0.0,0.0,D,1996-97
E0,21/12/96,Man United,Sunderland,5,0,H,2.0,0.0,H,1996-97
E0,28/12/96,Man United,Leeds,1,0,H,1.0,0.0,H,1996-97
E0,1/1/1997,Man United,Aston Villa,0,0,D,0.0,0.0,D,1996-97
E0,29/01/97,Man United,Wimbledon,2,1,H,0.0,0.0,D,1996-97
E0,1/2/1997,Man United,Southampton,2,1,H,1.0,1.0,D,1996-97
E0,1/3/1997,Man United,Coventry,3,1,H,2.0,0.0,H,1996-97
E0,15/03/97,Man United,Sheffield Weds,2,0,H,1.0,0.0,H,1996-97
E0,5/4/1997,Man United,Derby,2,3,A,0.0,2.0,A,1996-97
E0,5/5/1997,Man United,Middlesbrough,3,3,D,2.0,3.0,A,1996-97
E0,8/5/1997,Man United,Newcastle,0,0,D,0.0,0.0,D,1996-97
E0,11/5/1997,Man United,West Ham,2,0,H,1.0,0.0,H,1996-97
E0,13/08/97,Man United,Southampton,1,0,H,0.0,0.0,D,1997-98
E0,30/08/97,Man United,Coventry,3,0,H,1.0,0.0,H,1997-98
E0,13/09/97,Man United,West Ham,2,1,H,1.0,1.0,D,1997-98
E0,24/09/97,Man United,Chelsea,2,2,D,1.0,1.0,D,1997-98
E0,4/10/1997,Man United,Crystal Palace,2,0,H,2.0,0.0,H,1997-98
E0,25/10/97,Man United,Barnsley,7,0,H,4.0,0.0,H,1997-98
E0,1/11/1997,Man United,Sheffield Weds,6,1,H,4.0,0.0,H,1997-98
E0,30/11/97,Man United,Blackburn,4,0,H,1.0,0.0,H,1997-98
E0,15/12/97,Man United,Aston Villa,1,0,H,0.0,0.0,D,1997-98
E0,26/12/97,Man United,Everton,2,0,H,2.0,0.0,H,1997-98
E0,10/1/1998,Man United,Tottenham,2,0,H,1.0,0.0,H,1997-98
E0,31/01/98,Man United,Leicester,0,1,A,0.0,1.0,A,1997-98
E0,7/2/1998,Man United,Bolton,1,1,D,0.0,0.0,D,1997-98
E0,21/02/98,Man United,Derby,2,0,H,1.0,0.0,H,1997-98
E0,14/03/98,Man United,Arsenal,0,1,A,0.0,0.0,D,1997-98
E0,28/03/98,Man United,Wimbledon,2,0,H,0.0,0.0,D,1997-98
E0,10/4/1998,Man United,Liverpool,1,1,D,1.0,1.0,D,1997-98
E0,18/04/98,Man United,Newcastle,1,1,D,1.0,1.0,D,1997-98
E0,4/5/1998,Man United,Leeds,3,0,H,2.0,0.0,H,1997-98
E0,15/08/98,Man United,Leicester,2,2,D,0.0,1.0,A,1998-99
E0,9/9/1998,Man United,Charlton,4,1,H,2.0,1.0,H,1998-99
E0,12/9/1998,Man United,Coventry,2,0,H,1.0,0.0,H,1998-99
E0,24/09/98,Man United,Liverpool,2,0,H,1.0,0.0,H,1998-99
E0,17/10/98,Man United,Wimbledon,5,1,H,2.0,1.0,H,1998-99
E0,8/11/1998,Man United,Newcastle,0,0,D,0.0,0.0,D,1998-99
E0,14/11/98,Man United,Blackburn,3,2,H,2.0,0.0,H,1998-99
E0,29/11/98,Man United,Leeds,3,2,H,1.0,1.0,D,1998-99
E0,16/12/98,Man United,Chelsea,1,1,D,1.0,0.0,H,1998-99
E0,19/12/98,Man United,Middlesbrough,2,3,A,0.0,2.0,A,1998-99
E0,26/12/98,Man United,Nott'm Forest,3,0,H,1.0,0.0,H,1998-99
E0,10/1/1999,Man United,West Ham,4,1,H,2.0,0.0,H,1998-99
E0,2/2/1999,Man United,Derby,1,0,H,0.0,0.0,D,1998-99
E0,17/02/99,Man United,Arsenal,1,1,D,0.0,0.0,D,1998-99
E0,27/02/99,Man United,Southampton,2,1,H,0.0,0.0,D,1998-99
E0,21/03/99,Man United,Everton,3,1,H,0.0,0.0,D,1998-99
E0,17/04/99,Man United,Sheffield Weds,3,0,H,2.0,0.0,H,1998-99
E0,1/5/1999,Man United,Aston Villa,2,1,H,1.0,1.0,D,1998-99
E0,16/05/99,Man United,Tottenham,2,1,H,1.0,1.0,D,1998-99
E0,11/8/1999,Man United,Sheffield Weds,4,0,H,2.0,0.0,H,1999-00
E0,14/08/99,Man United,Leeds,2,0,H,0.0,0.0,D,1999-00
E0,30/08/99,Man United,Newcastle,5,1,H,1.0,1.0,D,1999-00
E0,18/09/99,Man United,Wimbledon,1,1,D,0.0,1.0,A,1999-00
E0,25/09/99,Man United,Southampton,3,3,D,2.0,1.0,H,1999-00
E0,16/10/99,Man United,Watford,4,1,H,3.0,0.0,H,1999-00
E0,30/10/99,Man United,Aston Villa,3,0,H,2.0,0.0,H,1999-00
E0,6/11/1999,Man United,Leicester,2,0,H,1.0,0.0,H,1999-00
E0,4/12/1999,Man United,Everton,5,1,H,3.0,1.0,H,1999-00
E0,26/12/99,Man United,Bradford,4,0,H,0.0,0.0,D,1999-00
E0,24/01/00,Man United,Arsenal,1,1,D,0.0,1.0,A,1999-00
E0,29/01/00,Man United,Middlesbrough,1,0,H,0.0,0.0,D,1999-00
E0,5/2/2000,Man United,Coventry,3,2,H,1.0,0.0,H,1999-00
E0,4/3/2000,Man United,Liverpool,1,1,D,1.0,1.0,D,1999-00
E0,11/3/2000,Man United,Derby,3,1,H,1.0,0.0,H,1999-00
E0,1/4/2000,Man United,West Ham,7,1,H,3.0,1.0,H,1999-00
E0,15/04/00,Man United,Sunderland,4,0,H,1.0,0.0,H,1999-00
E0,24/04/00,Man United,Chelsea,3,2,H,2.0,2.0,D,1999-00
E0,6/5/2000,Man United,Tottenham,3,1,H,3.0,1.0,H,1999-00
E0,20/08/00,Man United,Newcastle,2,0,H,1.0,0.0,H,2000-01
E0,5/9/2000,Man United,Bradford,6,0,H,2.0,0.0,H,2000-01
E0,9/9/2000,Man United,Sunderland,3,0,H,1.0,0.0,H,2000-01
E0,23/09/00,Man United,Chelsea,3,3,D,3.0,2.0,H,2000-01
E0,21/10/00,Man United,Leeds,3,0,H,1.0,0.0,H,2000-01
E0,28/10/00,Man United,Southampton,5,0,H,2.0,0.0,H,2000-01
E0,11/11/2000,Man United,Middlesbrough,2,1,H,0.0,1.0,A,2000-01
E0,2/12/2000,Man United,Tottenham,2,0,H,1.0,0.0,H,2000-01
E0,17/12/00,Man United,Liverpool,0,1,A,0.0,1.0,A,2000-01
E0,23/12/00,Man United,Ipswich,2,0,H,2.0,0.0,H,2000-01
E0,1/1/2001,Man United,West Ham,3,1,H,2.0,0.0,H,2000-01
E0,20/01/01,Man United,Aston Villa,2,0,H,0.0,0.0,D,2000-01
E0,3/2/2001,Man United,Everton,1,0,H,0.0,0.0,D,2000-01
E0,25/02/01,Man United,Arsenal,6,1,H,5.0,1.0,H,2000-01
E0,17/03/01,Man United,Leicester,2,0,H,0.0,0.0,D,2000-01
E0,10/4/2001,Man United,Charlton,2,1,H,1.0,0.0,H,2000-01
E0,14/04/01,Man United,Coventry,4,2,H,2.0,2.0,D,2000-01
E0,21/04/01,Man United,Man City,1,1,D,0.0,0.0,D,2000-01
E0,5/5/2001,Man United,Derby,0,1,A,0.0,1.0,A,2000-01
E0,19/08/01,Man United,Fulham,3,2,H,1.0,1.0,D,2001-02
E0,8/9/2001,Man United,Everton,4,1,H,2.0,0.0,H,2001-02
E0,22/09/01,Man United,Ipswich,4,0,H,2.0,0.0,H,2001-02
E0,20/10/01,Man United,Bolton,1,2,A,1.0,1.0,D,2001-02
E0,27/10/01,Man United,Leeds,1,1,D,0.0,0.0,D,2001-02
E0,17/11/01,Man United,Leicester,2,0,H,1.0,0.0,H,2001-02
E0,1/12/2001,Man United,Chelsea,0,3,A,0.0,1.0,A,2001-02
E0,8/12/2001,Man United,West Ham,0,1,A,0.0,0.0,D,2001-02
E0,12/12/2001,Man United,Derby,5,0,H,2.0,0.0,H,2001-02
E0,22/12/01,Man United,Southampton,6,1,H,3.0,0.0,H,2001-02
E0,2/1/2002,Man United,Newcastle,3,1,H,1.0,0.0,H,2001-02
E0,19/01/02,Man United,Blackburn,2,1,H,1.0,0.0,H,2001-02
E0,22/01/02,Man United,Liverpool,0,1,A,0.0,0.0,D,2001-02
E0,2/2/2002,Man United,Sunderland,4,1,H,4.0,1.0,H,2001-02
E0,23/02/02,Man United,Aston Villa,1,0,H,0.0,0.0,D,2001-02
E0,6/3/2002,Man United,Tottenham,4,0,H,2.0,0.0,H,2001-02
E0,23/03/02,Man United,Middlesbrough,0,1,A,0.0,1.0,A,2001-02
E0,8/5/2002,Man United,Arsenal,0,1,A,0.0,0.0,D,2001-02
E0,11/5/2002,Man United,Charlton,0,0,D,0.0,0.0,D,2001-02
E0,17/08/2002,Man United,West Brom,1,0,H,0.0,0.0,D,2002-03
E0,3/9/2002,Man United,Middlesboro,1,0,H,1.0,0.0,H,2002-03
E0,11/9/2002,Man United,Bolton,0,1,A,0.0,0.0,D,2002-03
E0,21/09/2002,Man United,Tottenham,1,0,H,0.0,0.0,D,2002-03
E0,7/10/2002,Man United,Everton,3,0,H,0.0,0.0,D,2002-03
E0,26/10/2002,Man United,Aston Villa,1,1,D,0.0,1.0,A,2002-03
E0,2/11/2002,Man United,Southampton,2,1,H,1.0,1.0,D,2002-03
E0,23/11/2002,Man United,Newcastle,5,3,H,3.0,1.0,H,2002-03
E0,7/12/2002,Man United,Arsenal,2,0,H,1.0,0.0,H,2002-03
E0,14/12/2002,Man United,West Ham,3,0,H,2.0,0.0,H,2002-03
E0,28/12/2002,Man United,Birmingham,2,0,H,1.0,0.0,H,2002-03
E0,1/1/2003,Man United,Sunderland,2,1,H,0.0,1.0,A,2002-03
E0,18/01/2003,Man United,Chelsea,2,1,H,1.0,1.0,D,2002-03
E0,9/2/2003,Man United,Man City,1,1,D,1.0,0.0,H,2002-03
E0,5/3/2003,Man United,Leeds,2,1,H,1.0,0.0,H,2002-03
E0,22/03/2003,Man United,Fulham,3,0,H,1.0,0.0,H,2002-03
E0,5/4/2003,Man United,Liverpool,4,0,H,1.0,0.0,H,2002-03
E0,19/04/2003,Man United,Blackburn,3,1,H,2.0,1.0,H,2002-03
E0,3/5/2003,Man United,Charlton,4,1,H,3.0,1.0,H,2002-03
E0,16/08/03,Man United,Bolton,4,0,H,1.0,0.0,H,2003-04
E0,27/08/03,Man United,Wolves,1,0,H,0.0,0.0,D,2003-04
E0,21/09/03,Man United,Arsenal,0,0,D,0.0,0.0,D,2003-04
E0,4/10/2003,Man United,Birmingham,3,0,H,1.0,0.0,H,2003-04
E0,25/10/03,Man United,Fulham,1,3,A,1.0,1.0,D,2003-04
E0,1/11/2003,Man United,Portsmouth,3,0,H,1.0,0.0,H,2003-04
E0,22/11/03,Man United,Blackburn,2,1,H,2.0,0.0,H,2003-04
E0,6/12/2003,Man United,Aston Villa,4,0,H,2.0,0.0,H,2003-04
E0,13/12/03,Man United,Man City,3,1,H,2.0,0.0,H,2003-04
E0,26/12/03,Man United,Everton,3,2,H,2.0,1.0,H,2003-04
E0,11/1/2004,Man United,Newcastle,0,0,D,0.0,0.0,D,2003-04
E0,31/01/04,Man United,Southampton,3,2,H,2.0,1.0,H,2003-04
E0,11/2/2004,Man United,Middlesbrough,2,3,A,1.0,2.0,A,2003-04
E0,21/02/04,Man United,Leeds,1,1,D,0.0,0.0,D,2003-04
E0,20/03/04,Man United,Tottenham,3,0,H,1.0,0.0,H,2003-04
E0,13/04/04,Man United,Leicester,1,0,H,0.0,0.0,D,2003-04
E0,20/04/04,Man United,Charlton,2,0,H,1.0,0.0,H,2003-04
E0,24/04/04,Man United,Liverpool,0,1,A,0.0,0.0,D,2003-04
E0,8/5/2004,Man United,Chelsea,1,1,D,0.0,1.0,A,2003-04
E0,21/08/04,Man United,Norwich,2,1,H,1.0,0.0,H,2004-05
E0,30/08/04,Man United,Everton,0,0,D,0.0,0.0,D,2004-05
E0,20/09/04,Man United,Liverpool,2,1,H,1.0,0.0,H,2004-05
E0,3/10/2004,Man United,Middlesbrough,1,1,D,0.0,1.0,A,2004-05
E0,24/10/04,Man United,Arsenal,2,0,H,0.0,0.0,D,2004-05
E0,7/11/2004,Man United,Man City,0,0,D,0.0,0.0,D,2004-05
E0,20/11/04,Man United,Charlton,2,0,H,1.0,0.0,H,2004-05
E0,4/12/2004,Man United,Southampton,3,0,H,0.0,0.0,D,2004-05
E0,18/12/04,Man United,Crystal Palace,5,2,H,2.0,1.0,H,2004-05
E0,26/12/04,Man United,Bolton,2,0,H,1.0,0.0,H,2004-05
E0,4/1/2005,Man United,Tottenham,0,0,D,0.0,0.0,D,2004-05
E0,22/01/05,Man United,Aston Villa,3,1,H,1.0,0.0,H,2004-05
E0,5/2/2005,Man United,Birmingham,2,0,H,0.0,0.0,D,2004-05
E0,26/02/05,Man United,Portsmouth,2,1,H,1.0,0.0,H,2004-05
E0,19/03/05,Man United,Fulham,1,0,H,1.0,0.0,H,2004-05
E0,2/4/2005,Man United,Blackburn,0,0,D,0.0,0.0,D,2004-05
E0,24/04/05,Man United,Newcastle,2,1,H,0.0,1.0,A,2004-05
E0,7/5/2005,Man United,West Brom,1,1,D,1.0,0.0,H,2004-05
E0,10/5/2005,Man United,Chelsea,1,3,A,1.0,1.0,D,2004-05
E0,20/08/05,Man United,Aston Villa,1,0,H,0.0,0.0,D,2005-06
E0,10/9/2005,Man United,Man City,1,1,D,1.0,0.0,H,2005-06
E0,24/09/05,Man United,Blackburn,1,2,A,0.0,1.0,A,2005-06
E0,22/10/05,Man United,Tottenham,1,1,D,1.0,0.0,H,2005-06
E0,6/11/2005,Man United,Chelsea,1,0,H,1.0,0.0,H,2005-06
E0,3/12/2005,Man United,Portsmouth,3,0,H,1.0,0.0,H,2005-06
E0,11/12/2005,Man United,Everton,1,1,D,1.0,1.0,D,2005-06
E0,14/12/05,Man United,Wigan,4,0,H,2.0,0.0,H,2005-06
E0,26/12/05,Man United,West Brom,3,0,H,2.0,0.0,H,2005-06
E0,31/12/05,Man United,Bolton,4,1,H,2.0,1.0,H,2005-06
E0,22/01/06,Man United,Liverpool,1,0,H,0.0,0.0,D,2005-06
E0,4/2/2006,Man United,Fulham,4,2,H,3.0,2.0,H,2005-06
E0,12/3/2006,Man United,Newcastle,2,0,H,2.0,0.0,H,2005-06
E0,26/03/06,Man United,Birmingham,3,0,H,2.0,0.0,H,2005-06
E0,29/03/06,Man United,West Ham,1,0,H,1.0,0.0,H,2005-06
E0,9/4/2006,Man United,Arsenal,2,0,H,0.0,0.0,D,2005-06
E0,14/04/06,Man United,Sunderland,0,0,D,0.0,0.0,D,2005-06
E0,1/5/2006,Man United,Middlesbrough,0,0,D,0.0,0.0,D,2005-06
E0,7/5/2006,Man United,Charlton,4,0,H,3.0,0.0,H,2005-06
E0,20/08/06,Man United,Fulham,5,1,H,4.0,1.0,H,2006-07
E0,9/9/2006,Man United,Tottenham,1,0,H,1.0,0.0,H,2006-07
E0,17/09/06,Man United,Arsenal,0,1,A,0.0,0.0,D,2006-07
E0,1/10/2006,Man United,Newcastle,2,0,H,1.0,0.0,H,2006-07
E0,22/10/06,Man United,Liverpool,2,0,H,1.0,0.0,H,2006-07
E0,4/11/2006,Man United,Portsmouth,3,0,H,2.0,0.0,H,2006-07
E0,26/11/06,Man United,Chelsea,1,1,D,1.0,0.0,H,2006-07
E0,29/11/06,Man United,Everton,3,0,H,1.0,0.0,H,2006-07
E0,9/12/2006,Man United,Man City,3,1,H,2.0,0.0,H,2006-07
E0,26/12/06,Man United,Wigan,3,1,H,0.0,0.0,D,2006-07
E0,30/12/06,Man United,Reading,3,2,H,1.0,1.0,D,2006-07
E0,13/01/07,Man United,Aston Villa,3,1,H,3.0,0.0,H,2006-07
E0,31/01/07,Man United,Watford,4,0,H,1.0,0.0,H,2006-07
E0,10/2/2007,Man United,Charlton,2,0,H,1.0,0.0,H,2006-07
E0,17/03/07,Man United,Bolton,4,1,H,3.0,0.0,H,2006-07
E0,31/03/07,Man United,Blackburn,4,1,H,0.0,1.0,A,2006-07
E0,17/04/07,Man United,Sheffield United,2,0,H,1.0,0.0,H,2006-07
E0,21/04/07,Man United,Middlesbrough,1,1,D,1.0,1.0,D,2006-07
E0,13/05/07,Man United,West Ham,0,1,A,0.0,1.0,A,2006-07
E0,12/8/2007,Man United,Reading,0,0,D,0.0,0.0,D,2007-08
E0,26/08/07,Man United,Tottenham,1,0,H,0.0,0.0,D,2007-08
E0,1/9/2007,Man United,Sunderland,1,0,H,0.0,0.0,D,2007-08
E0,23/09/07,Man United,Chelsea,2,0,H,1.0,0.0,H,2007-08
E0,6/10/2007,Man United,Wigan,4,0,H,0.0,0.0,D,2007-08
E0,27/10/07,Man United,Middlesbrough,4,1,H,2.0,1.0,H,2007-08
E0,11/11/2007,Man United,Blackburn,2,0,H,2.0,0.0,H,2007-08
E0,3/12/2007,Man United,Fulham,2,0,H,1.0,0.0,H,2007-08
E0,8/12/2007,Man United,Derby,4,1,H,2.0,0.0,H,2007-08
E0,23/12/07,Man United,Everton,2,1,H,1.0,1.0,D,2007-08
E0,1/1/2008,Man United,Birmingham,1,0,H,1.0,0.0,H,2007-08
E0,12/1/2008,Man United,Newcastle,6,0,H,0.0,0.0,D,2007-08
E0,30/01/08,Man United,Portsmouth,2,0,H,2.0,0.0,H,2007-08
E0,10/2/2008,Man United,Man City,1,2,A,0.0,2.0,A,2007-08
E0,19/03/08,Man United,Bolton,2,0,H,2.0,0.0,H,2007-08
E0,23/03/08,Man United,Liverpool,3,0,H,1.0,0.0,H,2007-08
E0,29/03/08,Man United,Aston Villa,4,0,H,2.0,0.0,H,2007-08
E0,13/04/08,Man United,Arsenal,2,1,H,0.0,0.0,D,2007-08
E0,3/5/2008,Man United,West Ham,4,1,H,3.0,1.0,H,2007-08
E0,17/08/08,Man United,Newcastle,1,1,D,1.0,1.0,D,2008-09
E0,27/09/08,Man United,Bolton,2,0,H,0.0,0.0,D,2008-09
E0,18/10/08,Man United,West Brom,4,0,H,0.0,0.0,D,2008-09
E0,29/10/08,Man United,West Ham,2,0,H,2.0,0.0,H,2008-09
E0,1/11/2008,Man United,Hull,4,3,H,3.0,1.0,H,2008-09
E0,15/11/08,Man United,Stoke,5,0,H,2.0,0.0,H,2008-09
E0,6/12/2008,Man United,Sunderland,1,0,H,0.0,0.0,D,2008-09
E0,29/12/08,Man United,Middlesbrough,1,0,H,0.0,0.0,D,2008-09
E0,11/1/2009,Man United,Chelsea,3,0,H,1.0,0.0,H,2008-09
E0,14/01/09,Man United,Wigan,1,0,H,1.0,0.0,H,2008-09
E0,31/01/09,Man United,Everton,1,0,H,1.0,0.0,H,2008-09
E0,18/02/09,Man United,Fulham,3,0,H,2.0,0.0,H,2008-09
E0,21/02/09,Man United,Blackburn,2,1,H,1.0,1.0,D,2008-09
E0,14/03/09,Man United,Liverpool,1,4,A,1.0,2.0,A,2008-09
E0,5/4/2009,Man United,Aston Villa,3,2,H,1.0,1.0,D,2008-09
E0,22/04/09,Man United,Portsmouth,2,0,H,1.0,0.0,H,2008-09
E0,25/04/09,Man United,Tottenham,5,2,H,0.0,2.0,A,2008-09
E0,10/5/2009,Man United,Man City,2,0,H,2.0,0.0,H,2008-09
E0,16/05/09,Man United,Arsenal,0,0,D,0.0,0.0,D,2008-09
E0,16/08/09,Man United,Birmingham,1,0,H,1.0,0.0,H,2009-10
E0,29/08/09,Man United,Arsenal,2,1,H,0.0,1.0,A,2009-10
E0,20/09/09,Man United,Man City,4,3,H,1.0,1.0,D,2009-10
E0,3/10/2009,Man United,Sunderland,2,2,D,0.0,1.0,A,2009-10
E0,17/10/09,Man United,Bolton,2,1,H,2.0,0.0,H,2009-10
E0,31/10/09,Man United,Blackburn,2,0,H,0.0,0.0,D,2009-10
E0,21/11/09,Man United,Everton,3,0,H,1.0,0.0,H,2009-10
E0,12/12/2009,Man United,Aston Villa,0,1,A,0.0,1.0,A,2009-10
E0,15/12/09,Man United,Wolves,3,0,H,2.0,0.0,H,2009-10
E0,30/12/09,Man United,Wigan,5,0,H,3.0,0.0,H,2009-10
E0,16/01/10,Man United,Burnley,3,0,H,0.0,0.0,D,2009-10
