Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season
E0,23/01/10,Man United,Hull,4,0,H,1.0,0.0,H,2009-10
E0,6/2/2010,Man United,Portsmouth,5,0,H,2.0,0.0,H,2009-10
E0,23/02/10,Man United,West Ham,3,0,H,1.0,0.0,H,2009-10
E0,14/03/10,Man United,Fulham,3,0,H,0.0,0.0,D,2009-10
E0,21/03/10,Man United,Liverpool,2,1,H,1.0,1.0,D,2009-10
E0,3/4/2010,Man United,Chelsea,1,2,A,0.0,1.0,A,2009-10
E0,24/04/10,Man United,Tottenham,3,1,H,0.0,0.0,D,2009-10
E0,9/5/2010,Man United,Stoke,4,0,H,2.0,0.0,H,2009-10
E0,16/08/10,Man United,Newcastle,3,0,H,2.0,0.0,H,2010-11
E0,28/08/10,Man United,West Ham,3,0,H,1.0,0.0,H,2010-11
E0,19/09/10,Man United,Liverpool,3,2,H,1.0,0.0,H,2010-11
E0,16/10/10,Man United,West Brom,2,2,D,2.0,0.0,H,2010-11
E0,30/10/10,Man United,Tottenham,2,0,H,1.0,0.0,H,2010-11
E0,6/11/2010,Man United,Wolves,2,1,H,1.0,0.0,H,2010-11
E0,20/11/10,Man United,Wigan,2,0,H,1.0,0.0,H,2010-11
E0,27/11/10,Man United,Blackburn,7,1,H,3.0,0.0,H,2010-11
E0,13/12/10,Man United,Arsenal,1,0,H,1.0,0.0,H,2010-11
E0,26/12/10,Man United,Sunderland,2,0,H,1.0,0.0,H,2010-11
E0,4/1/2011,Man United,Stoke,2,1,H,1.0,0.0,H,2010-11
E0,22/01/11,Man United,Birmingham,5,0,H,3.0,0.0,H,2010-11
E0,1/2/2011,Man United,Aston Villa,3,1,H,2.0,0.0,H,2010-11
E0,12/2/2011,Man United,Man City,2,1,H,1.0,0.0,H,2010-11
E0,19/03/11,Man United,Bolton,1,0,H,0.0,0.0,D,2010-11
E0,9/4/2011,Man United,Fulham,2,0,H,2.0,0.0,H,2010-11
E0,23/04/11,Man United,Everton,1,0,H,0.0,0.0,D,2010-11
E0,8/5/2011,Man United,Chelsea,2,1,H,2.0,0.0,H,2010-11
E0,22/05/11,Man United,Blackpool,4,2,H,1.0,1.0,D,2010-11
E0,22/08/11,Man United,Tottenham,3,0,H,0.0,0.0,D,2011-12
E0,28/08/11,Man United,Arsenal,8,2,H,3.0,1.0,H,2011-12
E0,18/09/11,Man United,Chelsea,3,1,H,3.0,0.0,H,2011-12
E0,1/10/2011,Man United,Norwich,2,0,H,0.0,0.0,D,2011-12
E0,23/10/11,Man United,Man City,1,6,A,0.0,1.0,A,2011-12
E0,5/11/2011,Man United,Sunderland,1,0,H,1.0,0.0,H,2011-12
E0,26/11/11,Man United,Newcastle,1,1,D,0.0,0.0,D,2011-12
E0,10/12/2011,Man United,Wolves,4,1,H,2.0,0.0,H,2011-12
E0,26/12/11,Man United,Wigan,5,0,H,2.0,0.0,H,2011-12
E0,31/12/11,Man United,Blackburn,2,3,A,0.0,1.0,A,2011-12
E0,14/01/12,Man United,Bolton,3,0,H,1.0,0.0,H,2011-12
E0,31/01/12,Man United,Stoke,2,0,H,1.0,0.0,H,2011-12
E0,11/2/2012,Man United,Liverpool,2,1,H,0.0,0.0,D,2011-12
E0,11/3/2012,Man United,West Brom,2,0,H,1.0,0.0,H,2011-12
E0,26/03/12,Man United,Fulham,1,0,H,1.0,0.0,H,2011-12
E0,8/4/2012,Man United,QPR,2,0,H,1.0,0.0,H,2011-12
E0,15/04/12,Man United,Aston Villa,4,0,H,2.0,0.0,H,2011-12
E0,22/04/12,Man United,Everton,4,4,D,1.0,1.0,D,2011-12
E0,6/5/2012,Man United,Swansea,2,0,H,2.0,0.0,H,2011-12
E0,25/08/12,Man United,Fulham,3,2,H,3.0,1.0,H,2012-13
E0,15/09/12,Man United,Wigan,4,0,H,0.0,0.0,D,2012-13
E0,29/09/12,Man United,Tottenham,2,3,A,0.0,2.0,A,2012-13
E0,20/10/12,Man United,Stoke,4,2,H,2.0,1.0,H,2012-13
E0,3/11/2012,Man United,Arsenal,2,1,H,1.0,0.0,H,2012-13
E0,24/11/12,Man United,QPR,3,1,H,0.0,0.0,D,2012-13
E0,28/11/12,Man United,West Ham,1,0,H,1.0,0.0,H,2012-13
E0,15/12/12,Man United,Sunderland,3,1,H,2.0,0.0,H,2012-13
E0,26/12/12,Man United,Newcastle,4,3,H,1.0,2.0,A,2012-13
E0,29/12/12,Man United,West Brom,2,0,H,1.0,0.0,H,2012-13
E0,13/01/13,Man United,Liverpool,2,1,H,1.0,0.0,H,2012-13
E0,30/01/13,Man United,Southampton,2,1,H,2.0,1.0,H,2012-13
E0,10/2/2013,Man United,Everton,2,0,H,2.0,0.0,H,2012-13
E0,2/3/2013,Man United,Norwich,4,0,H,1.0,0.0,H,2012-13
E0,16/03/13,Man United,Reading,1,0,H,1.0,0.0,H,2012-13
E0,8/4/2013,Man United,Man City,1,2,A,0.0,0.0,D,2012-13
E0,22/04/13,Man United,Aston Villa,3,0,H,3.0,0.0,H,2012-13
E0,5/5/2013,Man United,Chelsea,0,1,A,0.0,0.0,D,2012-13
E0,12/5/2013,Man United,Swansea,2,1,H,1.0,0.0,H,2012-13
E0,26/08/13,Man United,Chelsea,0,0,D,0.0,0.0,D,2013-14
E0,14/09/13,Man United,Crystal Palace,2,0,H,1.0,0.0,H,2013-14
E0,28/09/13,Man United,West Brom,1,2,A,0.0,0.0,D,2013-14
E0,19/10/13,Man United,Southampton,1,1,D,1.0,0.0,H,2013-14
E0,26/10/13,Man United,Stoke,3,2,H,1.0,2.0,A,2013-14
E0,10/11/2013,Man United,Arsenal,1,0,H,1.0,0.0,H,2013-14
E0,4/12/2013,Man United,Everton,0,1,A,0.0,0.0,D,2013-14
E0,7/12/2013,Man United,Newcastle,0,1,A,0.0,0.0,D,2013-14
E0,21/12/13,Man United,West Ham,3,1,H,2.0,0.0,H,2013-14
E0,1/1/2014,Man United,Tottenham,1,2,A,0.0,1.0,A,2013-14
E0,11/1/2014,Man United,Swansea,2,0,H,0.0,0.0,D,2013-14
E0,28/01/14,Man United,Cardiff,2,0,H,1.0,0.0,H,2013-14
E0,9/2/2014,Man United,Fulham,2,2,D,0.0,1.0,A,2013-14
E0,16/03/14,Man United,Liverpool,0,3,A,0.0,1.0,A,2013-14
E0,25/03/14,Man United,Man City,0,3,A,0.0,1.0,A,2013-14
E0,29/03/14,Man United,Aston Villa,4,1,H,2.0,1.0,H,2013-14
E0,26/04/14,Man United,Norwich,4,0,H,1.0,0.0,H,2013-14
E0,3/5/2014,Man United,Sunderland,0,1,A,0.0,1.0,A,2013-14
E0,6/5/2014,Man United,Hull,3,1,H,1.0,0.0,H,2013-14
E0,16/08/14,Man United,Swansea,1,2,A,0.0,1.0,A,2014-15
E0,14/09/14,Man United,QPR,4,0,H,3.0,0.0,H,2014-15
E0,27/09/14,Man United,West Ham,2,1,H,2.0,1.0,H,2014-15
E0,5/10/2014,Man United,Everton,2,1,H,1.0,0.0,H,2014-15
E0,26/10/14,Man United,Chelsea,1,1,D,0.0,0.0,D,2014-15
E0,8/11/2014,Man United,Crystal Palace,1,0,H,0.0,0.0,D,2014-15
E0,29/11/14,Man United,Hull,3,0,H,2.0,0.0,H,2014-15
E0,2/12/2014,Man United,Stoke,2,1,H,1.0,1.0,D,2014-15
E0,14/12/14,Man United,Liverpool,3,0,H,2.0,0.0,H,2014-15
E0,26/12/14,Man United,Newcastle,3,1,H,2.0,0.0,H,2014-15
E0,11/1/2015,Man United,Southampton,0,1,A,0.0,0.0,D,2014-15
E0,31/01/15,Man United,Leicester,3,1,H,3.0,0.0,H,2014-15
E0,11/2/2015,Man United,Burnley,3,1,H,2.0,1.0,H,2014-15
E0,28/02/15,Man United,Sunderland,2,0,H,0.0,0.0,D,2014-15
E0,15/03/15,Man United,Tottenham,3,0,H,3.0,0.0,H,2014-15
E0,4/4/2015,Man United,Aston Villa,3,1,H,1.0,0.0,H,2014-15
E0,12/4/2015,Man United,Man City,4,2,H,2.0,1.0,H,2014-15
E0,2/5/2015,Man United,West Brom,0,1,A,0.0,0.0,D,2014-15
E0,17/05/15,Man United,Arsenal,1,1,D,1.0,0.0,H,2014-15
E0,8/8/2015,Man United,Tottenham,1,0,H,1.0,0.0,H,2015-16
E0,22/08/15,Man United,Newcastle,0,0,D,0.0,0.0,D,2015-16
E0,12/9/2015,Man United,Liverpool,3,1,H,0.0,0.0,D,2015-16
E0,26/09/15,Man United,Sunderland,3,0,H,1.0,0.0,H,2015-16
E0,25/10/15,Man United,Man City,0,0,D,0.0,0.0,D,2015-16
E0,7/11/2015,Man United,West Brom,2,0,H,0.0,0.0,D,2015-16
E0,5/12/2015,Man United,West Ham,0,0,D,0.0,0.0,D,2015-16
E0,19/12/15,Man United,Norwich,1,2,A,0.0,1.0,A,2015-16
E0,28/12/15,Man United,Chelsea,0,0,D,0.0,0.0,D,2015-16
E0,2/1/2016,Man United,Swansea,2,1,H,0.0,0.0,D,2015-16
E0,23/01/16,Man United,Southampton,0,1,A,0.0,0.0,D,2015-16
E0,2/2/2016,Man United,Stoke,3,0,H,2.0,0.0,H,2015-16
E0,28/02/16,Man United,Arsenal,3,2,H,2.0,1.0,H,2015-16
E0,2/3/2016,Man United,Watford,1,0,H,0.0,0.0,D,2015-16
E0,3/4/2016,Man United,Everton,1,0,H,0.0,0.0,D,2015-16
E0,16/04/16,Man United,Aston Villa,1,0,H,1.0,0.0,H,2015-16
E0,20/04/16,Man United,Crystal Palace,2,0,H,1.0,0.0,H,2015-16
E0,1/5/2016,Man United,Leicester,1,1,D,1.0,1.0,D,2015-16
E0,17/05/16,Man United,Bournemouth,3,1,H,1.0,0.0,H,2015-16
E0,19/08/16,Man United,Southampton,2,0,H,1.0,0.0,H,2016-17
E0,10/9/2016,Man United,Man City,1,2,A,1.0,2.0,A,2016-17
E0,24/09/16,Man United,Leicester,4,1,H,4.0,0.0,H,2016-17
E0,2/10/2016,Man United,Stoke,1,1,D,0.0,0.0,D,2016-17
E0,29/10/16,Man United,Burnley,0,0,D,0.0,0.0,D,2016-17
E0,19/11/16,Man United,Arsenal,1,1,D,0.0,0.0,D,2016-17
E0,27/11/16,Man United,West Ham,1,1,D,1.0,1.0,D,2016-17
E0,11/12/2016,Man United,Tottenham,1,0,H,1.0,0.0,H,2016-17
E0,26/12/16,Man United,Sunderland,3,1,H,1.0,0.0,H,2016-17
E0,31/12/16,Man United,Middlesbrough,2,1,H,0.0,0.0,D,2016-17
E0,15/01/17,Man United,Liverpool,1,1,D,0.0,1.0,A,2016-17
E0,1/2/2017,Man United,Hull,0,0,D,0.0,0.0,D,2016-17
E0,11/2/2017,Man United,Watford,2,0,H,1.0,0.0,H,2016-17
E0,4/3/2017,Man United,Bournemouth,1,1,D,1.0,1.0,D,2016-17
E0,1/4/2017,Man United,West Brom,0,0,D,0.0,0.0,D,2016-17
E0,4/4/2017,Man United,Everton,1,1,D,0.0,1.0,A,2016-17
E0,16/04/17,Man United,Chelsea,2,0,H,1.0,0.0,H,2016-17
E0,30/04/17,Man United,Swansea,1,1,D,1.0,0.0,H,2016-17
E0,21/05/17,Man United,Crystal Palace,2,0,H,2.0,0.0,H,2016-17
E0,13/08/17,Man United,West Ham,4,0,H,1.0,0.0,H,2017-18
E0,26/08/17,Man United,Leicester,2,0,H,0.0,0.0,D,2017-18
E0,17/09/17,Man United,Everton,4,0,H,1.0,0.0,H,2017-18
E0,30/09/17,Man United,Crystal Palace,4,0,H,2.0,0.0,H,2017-18
E0,28/10/17,Man United,Tottenham,1,0,H,0.0,0.0,D,2017-18
E0,18/11/17,Man United,Newcastle,4,1,H,2.0,1.0,H,2017-18
E0,25/11/17,Man United,Brighton,1,0,H,0.0,0.0,D,2017-18
E0,10/12/2017,Man United,Man City,1,2,A,1.0,1.0,D,2017-18
E0,13/12/17,Man United,Bournemouth,1,0,H,1.0,0.0,H,2017-18
E0,26/12/17,Man United,Burnley,2,2,D,0.0,2.0,A,2017-18
E0,30/12/17,Man United,Southampton,0,0,D,0.0,0.0,D,2017-18
E0,15/01/18,Man United,Stoke,3,0,H,2.0,0.0,H,2017-18
E0,3/2/2018,Man United,Huddersfield,2,0,H,0.0,0.0,D,2017-18
E0,25/02/18,Man United,Chelsea,2,1,H,1.0,1.0,D,2017-18
E0,10/3/2018,Man United,Liverpool,2,1,H,2.0,0.0,H,2017-18
E0,31/03/18,Man United,Swansea,2,0,H,2.0,0.0,H,2017-18
E0,15/04/18,Man United,West Brom,0,1,A,0.0,0.0,D,2017-18
E0,29/04/18,Man United,Arsenal,2,1,H,1.0,0.0,H,2017-18
E0,13/05/18,Man United,Watford,1,0,H,1.0,0.0,H,2017-18
E0,15/08/93,Norwich,Man United,0,2,A,,,,1993-94
E0,23/08/93,Aston Villa,Man United,1,2,A,,,,1993-94
E0,28/08/93,Southampton,Man United,1,3,A,,,,1993-94
E0,11/9/1993,Chelsea,Man United,1,0,H,,,,1993-94
E0,2/10/1993,Sheffield Weds,Man United,2,3,A,,,,1993-94
E0,23/10/93,Everton,Man United,0,1,A,,,,1993-94
E0,7/11/1993,Man City,Man United,2,3,A,,,,1993-94
E0,27/11/93,Coventry,Man United,0,1,A,,,,1993-94
E0,7/12/1993,Sheffield United,Man United,0,3,A,,,,1993-94
E0,11/12/1993,Newcastle,Man United,1,1,D,,,,1993-94
E0,29/12/93,Oldham,Man United,2,5,A,,,,1993-94
E0,4/1/1994,Liverpool,Man United,3,3,D,,,,1993-94
E0,15/01/94,Tottenham,Man United,0,1,A,,,,1993-94
E0,5/2/1994,QPR,Man United,2,3,A,,,,1993-94
E0,26/02/94,West Ham,Man United,2,2,D,,,,1993-94
E0,19/03/94,Swindon,Man United,2,2,D,,,,1993-94
E0,22/03/94,Arsenal,Man United,2,2,D,,,,1993-94
E0,2/4/1994,Blackburn,Man United,2,0,H,,,,1993-94
E0,16/04/94,Wimbledon,Man United,1,0,H,,,,1993-94
E0,27/04/94,Leeds,Man United,0,2,A,,,,1993-94
E0,1/5/1994,Ipswich,Man United,1,2,A,,,,1993-94
E0,22/08/94,Nott'm Forest,Man United,1,1,D,,,,1994-95
E0,27/08/94,Tottenham,Man United,0,1,A,,,,1994-95
E0,11/9/1994,Leeds,Man United,2,1,H,,,,1994-95
E0,24/09/94,Ipswich,Man United,3,2,H,,,,1994-95
E0,8/10/1994,Sheffield Weds,Man United,1,0,H,,,,1994-95
E0,23/10/94,Blackburn,Man United,2,4,A,,,,1994-95
E0,6/11/1994,Aston Villa,Man United,1,2,A,,,,1994-95
E0,26/11/94,Arsenal,Man United,0,0,D,,,,1994-95
E0,10/12/1994,QPR,Man United,2,3,A,,,,1994-95
E0,26/12/94,Chelsea,Man United,2,3,A,,,,1994-95
E0,31/12/94,Southampton,Man United,2,2,D,,,,1994-95
E0,15/01/95,Newcastle,Man United,1,1,D,,,,1994-95
E0,25/01/95,Crystal Palace,Man United,1,1,D,,,,1994-95
E0,11/2/1995,Man City,Man United,0,3,A,,,,1994-95
E0,22/02/95,Norwich,Man United,0,2,A,,,,1994-95
E0,25/02/95,Everton,Man United,1,0,H,,,,1994-95
E0,7/3/1995,Wimbledon,Man United,0,1,A,,,,1994-95
E0,19/03/95,Liverpool,Man United,2,0,H,,,,1994-95
E0,15/04/95,Leicester,Man United,0,4,A,,,,1994-95
E0,1/5/1995,Coventry,Man United,2,3,A,,,,1994-95
E0,14/05/95,West Ham,Man United,1,1,D,,,,1994-95
E0,19/08/95,Aston Villa,Man United,3,1,H,3.0,0.0,H,1995-96
E0,28/08/95,Blackburn,Man United,1,2,A,0.0,0.0,D,1995-96
E0,9/9/1995,Everton,Man United,2,3,A,1.0,1.0,D,1995-96
E0,23/09/95,Sheffield Weds,Man United,0,0,D,0.0,0.0,D,1995-96
E0,21/10/95,Chelsea,Man United,1,4,A,0.0,2.0,A,1995-96
E0,4/11/1995,Arsenal,Man United,1,0,H,1.0,0.0,H,1995-96
E0,22/11/95,Coventry,Man United,0,4,A,0.0,1.0,A,1995-96
E0,27/11/95,Nott'm Forest,Man United,1,1,D,1.0,0.0,H,1995-96
E0,17/12/95,Liverpool,Man United,2,0,H,1.0,0.0,H,1995-96
E0,24/12/95,Leeds,Man United,3,1,H,2.0,1.0,H,1995-96
E0,1/1/1996,Tottenham,Man United,4,1,H,2.0,1.0,H,1995-96
E0,23/01/96,West Ham,Man United,0,1,A,0.0,1.0,A,1995-96
E0,3/2/1996,Wimbledon,Man United,2,4,A,0.0,2.0,A,1995-96
E0,25/02/96,Bolton,Man United,0,6,A,0.0,2.0,A,1995-96
E0,4/3/1996,Newcastle,Man United,0,1,A,0.0,0.0,D,1995-96
E0,16/03/96,QPR,Man United,1,1,D,0.0,0.0,D,1995-96
E0,6/4/1996,Man City,Man United,2,3,A,1.0,2.0,A,1995-96
E0,13/04/96,Southampton,Man United,3,1,H,3.0,0.0,H,1995-96
E0,4/5/1996,Middlesbrough,Man United,0,3,A,0.0,1.0,A,1995-96
E0,17/08/96,Wimbledon,Man United,0,3,A,0.0,1.0,A,1996-97
E0,4/9/1996,Derby,Man United,1,1,D,1.0,1.0,D,1996-97
E0,7/9/1996,Leeds,Man United,0,4,A,0.0,1.0,A,1996-97
E0,21/09/96,Aston Villa,Man United,0,0,D,0.0,0.0,D,1996-97
E0,20/10/96,Newcastle,Man United,5,0,H,2.0,0.0,H,1996-97
E0,26/10/96,Southampton,Man United,6,3,H,3.0,1.0,H,1996-97
E0,23/11/96,Middlesbrough,Man United,2,2,D,1.0,1.0,D,1996-97
E0,8/12/1996,West Ham,Man United,2,2,D,0.0,0.0,D,1996-97
E0,18/12/96,Sheffield Weds,Man United,1,1,D,0.0,0.0,D,1996-97
E0,26/12/96,Nott'm Forest,Man United,0,4,A,0.0,2.0,A,1996-97
E0,12/1/1997,Tottenham,Man United,1,2,A,1.0,1.0,D,1996-97
E0,18/01/97,Coventry,Man United,0,2,A,0.0,0.0,D,1996-97
E0,19/02/97,Arsenal,Man United,1,2,A,0.0,2.0,A,1996-97
E0,22/02/97,Chelsea,Man United,1,1,D,1.0,0.0,H,1996-97
E0,8/3/1997,Sunderland,Man United,2,1,H,0.0,0.0,D,1996-97
E0,22/03/97,Everton,Man United,0,2,A,0.0,1.0,A,1996-97
E0,12/4/1997,Blackburn,Man United,2,3,A,1.0,2.0,A,1996-97
E0,19/04/97,Liverpool,Man United,1,3,A,1.0,2.0,A,1996-97
E0,3/5/1997,Leicester,Man United,2,2,D,2.0,1.0,H,1996-97
E0,10/8/1997,Tottenham,Man United,0,2,A,0.0,0.0,D,1997-98
E0,23/08/97,Leicester,Man United,0,0,D,0.0,0.0,D,1997-98
E0,27/08/97,Everton,Man United,0,2,A,0.0,1.0,A,1997-98
E0,20/09/97,Bolton,Man United,0,0,D,0.0,0.0,D,1997-98
E0,27/09/97,Leeds,Man United,1,0,H,1.0,0.0,H,1997-98
E0,18/10/97,Derby,Man United,2,2,D,2.0,0.0,H,1997-98
E0,9/11/1997,Arsenal,Man United,3,2,H,2.0,2.0,D,1997-98
E0,22/11/97,Wimbledon,Man United,2,5,A,0.0,0.0,D,1997-98
E0,6/12/1997,Liverpool,Man United,1,3,A,0.0,0.0,D,1997-98
E0,21/12/97,Newcastle,Man United,0,1,A,0.0,0.0,D,1997-98
E0,28/12/97,Coventry,Man United,3,2,H,1.0,1.0,D,1997-98
E0,19/01/98,Southampton,Man United,1,0,H,1.0,0.0,H,1997-98
E0,18/02/98,Aston Villa,Man United,0,2,A,0.0,0.0,D,1997-98
E0,28/02/98,Chelsea,Man United,0,1,A,0.0,1.0,A,1997-98
E0,7/3/1998,Sheffield Weds,Man United,2,0,H,1.0,0.0,H,1997-98
E0,11/3/1998,West Ham,Man United,1,1,D,1.0,0.0,H,1997-98
E0,6/4/1998,Blackburn,Man United,1,3,A,1.0,0.0,H,1997-98
E0,27/04/98,Crystal Palace,Man United,0,3,A,0.0,2.0,A,1997-98
E0,10/5/1998,Barnsley,Man United,0,2,A,0.0,1.0,A,1997-98
E0,22/08/98,West Ham,Man United,0,0,D,0.0,0.0,D,1998-99
E0,20/09/98,Arsenal,Man United,3,0,H,2.0,0.0,H,1998-99
E0,3/10/1998,Southampton,Man United,0,3,A,0.0,1.0,A,1998-99
E0,24/10/98,Derby,Man United,1,1,D,0.0,0.0,D,1998-99
E0,31/10/98,Everton,Man United,1,4,A,1.0,2.0,A,1998-99
E0,21/11/98,Sheffield Weds,Man United,3,1,H,1.0,1.0,D,1998-99
E0,5/12/1998,Aston Villa,Man United,1,1,D,0.0,0.0,D,1998-99
E0,12/12/1998,Tottenham,Man United,2,2,D,0.0,2.0,A,1998-99
E0,29/12/98,Chelsea,Man United,0,0,D,0.0,0.0,D,1998-99
E0,16/01/99,Leicester,Man United,2,6,A,1.0,1.0,D,1998-99
E0,31/01/99,Charlton,Man United,0,1,A,0.0,0.0,D,1998-99
E0,6/2/1999,Nott'm Forest,Man United,1,8,A,1.0,2.0,A,1998-99
E0,20/02/99,Coventry,Man United,0,1,A,0.0,0.0,D,1998-99
E0,13/03/99,Newcastle,Man United,1,2,A,1.0,1.0,D,1998-99
E0,3/4/1999,Wimbledon,Man United,1,1,D,1.0,1.0,D,1998-99
E0,25/04/99,Leeds,Man United,1,1,D,1.0,0.0,H,1998-99
E0,5/5/1999,Liverpool,Man United,2,2,D,0.0,1.0,A,1998-99
E0,9/5/1999,Middlesbrough,Man United,0,1,A,0.0,1.0,A,1998-99
E0,12/5/1999,Blackburn,Man United,0,0,D,0.0,0.0,D,1998-99
E0,8/8/1999,Everton,Man United,1,1,D,0.0,1.0,A,1999-00
E0,22/08/99,Arsenal,Man United,1,2,A,1.0,0.0,H,1999-00
E0,25/08/99,Coventry,Man United,1,2,A,0.0,0.0,D,1999-00
E0,11/9/1999,Liverpool,Man United,2,3,A,1.0,3.0,A,1999-00
E0,3/10/1999,Chelsea,Man United,5,0,H,2.0,0.0,H,1999-00
E0,23/10/99,Tottenham,Man United,3,1,H,2.0,1.0,H,1999-00
E0,20/11/99,Derby,Man United,1,2,A,0.0,0.0,D,1999-00
E0,18/12/99,West Ham,Man United,2,4,A,1.0,3.0,A,1999-00
E0,28/12/99,Sunderland,Man United,2,2,D,2.0,1.0,H,1999-00
E0,2/2/2000,Sheffield Weds,Man United,0,1,A,0.0,0.0,D,1999-00
E0,12/2/2000,Newcastle,Man United,3,0,H,1.0,0.0,H,1999-00
E0,20/02/00,Leeds,Man United,0,1,A,0.0,0.0,D,1999-00
E0,26/02/00,Wimbledon,Man United,2,2,D,1.0,1.0,D,1999-00
E0,18/03/00,Leicester,Man United,0,2,A,0.0,1.0,A,1999-00
E0,25/03/00,Bradford,Man United,0,4,A,0.0,2.0,A,1999-00
E0,10/4/2000,Middlesbrough,Man United,3,4,A,1.0,0.0,H,1999-00
E0,22/04/00,Southampton,Man United,1,3,A,0.0,3.0,A,1999-00
E0,29/04/00,Watford,Man United,2,3,A,1.0,0.0,H,1999-00
E0,14/05/00,Aston Villa,Man United,0,1,A,0.0,0.0,D,1999-00
E0,22/08/00,Ipswich,Man United,1,1,D,1.0,1.0,D,2000-01
E0,26/08/00,West Ham,Man United,2,2,D,0.0,1.0,A,2000-01
E0,16/09/00,Everton,Man United,1,3,A,0.0,3.0,A,2000-01
E0,1/10/2000,Arsenal,Man United,1,0,H,1.0,0.0,H,2000-01
E0,14/10/00,Leicester,Man United,0,3,A,0.0,1.0,A,2000-01
E0,4/11/2000,Coventry,Man United,1,2,A,0.0,2.0,A,2000-01
E0,18/11/00,Man City,Man United,0,1,A,0.0,1.0,A,2000-01
E0,25/11/00,Derby,Man United,0,3,A,0.0,0.0,D,2000-01
E0,9/12/2000,Charlton,Man United,3,3,D,1.0,2.0,A,2000-01
E0,26/12/00,Aston Villa,Man United,0,1,A,0.0,0.0,D,2000-01
E0,30/12/00,Newcastle,Man United,1,1,D,0.0,1.0,A,2000-01
E0,13/01/01,Bradford,Man United,0,3,A,0.0,0.0,D,2000-01
E0,31/01/01,Sunderland,Man United,0,1,A,0.0,0.0,D,2000-01
E0,10/2/2001,Chelsea,Man United,1,1,D,1.0,0.0,H,2000-01
E0,3/3/2001,Leeds,Man United,1,1,D,0.0,0.0,D,2000-01
E0,31/03/01,Liverpool,Man United,2,0,H,2.0,0.0,H,2000-01
E0,28/04/01,Middlesbrough,Man United,0,2,A,0.0,1.0,A,2000-01
E0,13/05/01,Southampton,Man United,2,1,H,2.0,0.0,H,2000-01
E0,19/05/01,Tottenham,Man United,3,1,H,1.0,1.0,D,2000-01
E0,22/08/01,Blackburn,Man United,2,2,D,0.0,1.0,A,2001-02
E0,26/08/01,Aston Villa,Man United,1,1,D,1.0,0.0,H,2001-02
E0,15/09/01,Newcastle,Man United,4,3,H,2.0,1.0,H,2001-02
E0,29/09/01,Tottenham,Man United,3,5,A,3.0,0.0,H,2001-02
E0,13/10/01,Sunderland,Man United,1,3,A,0.0,1.0,A,2001-02
