Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season
E0,4/11/2001,Liverpool,Man United,3,1,H,2.0,0.0,H,2001-02
E0,25/11/01,Arsenal,Man United,3,1,H,0.0,1.0,A,2001-02
E0,15/12/01,Middlesbrough,Man United,0,1,A,0.0,0.0,D,2001-02
E0,26/12/01,Everton,Man United,0,2,A,0.0,0.0,D,2001-02
E0,30/12/01,Fulham,Man United,2,3,A,1.0,2.0,A,2001-02
E0,13/01/02,Southampton,Man United,1,3,A,1.0,2.0,A,2001-02
E0,29/01/02,Bolton,Man United,0,4,A,0.0,2.0,A,2001-02
E0,10/2/2002,Charlton,Man United,0,2,A,0.0,1.0,A,2001-02
E0,3/3/2002,Derby,Man United,2,2,D,1.0,1.0,D,2001-02
E0,16/03/02,West Ham,Man United,3,5,A,2.0,2.0,D,2001-02
E0,30/03/02,Leeds,Man United,3,4,A,1.0,3.0,A,2001-02
E0,6/4/2002,Leicester,Man United,0,1,A,0.0,0.0,D,2001-02
E0,20/04/02,Chelsea,Man United,0,3,A,0.0,2.0,A,2001-02
E0,27/04/02,Ipswich,Man United,0,1,A,0.0,1.0,A,2001-02
E0,23/08/2002,Chelsea,Man United,2,2,D,2.0,1.0,H,2002-03
E0,31/08/2002,Sunderland,Man United,1,1,D,0.0,1.0,A,2002-03
E0,14/09/2002,Leeds,Man United,1,0,H,0.0,0.0,D,2002-03
E0,28/09/2002,Charlton,Man United,1,3,A,1.0,0.0,H,2002-03
E0,19/10/2002,Fulham,Man United,1,1,D,1.0,0.0,H,2002-03
E0,9/11/2002,Man City,Man United,3,1,H,2.0,1.0,H,2002-03
E0,17/11/2002,West Ham,Man United,1,1,D,0.0,1.0,A,2002-03
E0,1/12/2002,Liverpool,Man United,1,2,A,0.0,0.0,D,2002-03
E0,22/12/2002,Blackburn,Man United,1,0,H,1.0,0.0,H,2002-03
E0,26/12/2002,Middlesboro,Man United,3,1,H,1.0,0.0,H,2002-03
E0,11/1/2003,West Brom,Man United,1,3,A,1.0,2.0,A,2002-03
E0,1/2/2003,Southampton,Man United,0,2,A,0.0,2.0,A,2002-03
E0,4/2/2003,Birmingham,Man United,0,1,A,0.0,0.0,D,2002-03
E0,22/02/2003,Bolton,Man United,1,1,D,0.0,0.0,D,2002-03
E0,15/03/2003,Aston Villa,Man United,0,1,A,0.0,1.0,A,2002-03
E0,12/4/2003,Newcastle,Man United,2,6,A,1.0,4.0,A,2002-03
E0,16/04/2003,Arsenal,Man United,2,2,D,0.0,1.0,A,2002-03
E0,27/04/2003,Tottenham,Man United,0,2,A,0.0,0.0,D,2002-03
E0,11/5/2003,Everton,Man United,1,2,A,1.0,1.0,D,2002-03
E0,23/08/03,Newcastle,Man United,1,2,A,1.0,0.0,H,2003-04
E0,31/08/03,Southampton,Man United,1,0,H,0.0,0.0,D,2003-04
E0,13/09/03,Charlton,Man United,0,2,A,0.0,0.0,D,2003-04
E0,27/09/03,Leicester,Man United,1,4,A,0.0,3.0,A,2003-04
E0,18/10/03,Leeds,Man United,0,1,A,0.0,0.0,D,2003-04
E0,9/11/2003,Liverpool,Man United,1,2,A,0.0,0.0,D,2003-04
E0,30/11/03,Chelsea,Man United,1,0,H,1.0,0.0,H,2003-04
E0,21/12/03,Tottenham,Man United,1,2,A,0.0,2.0,A,2003-04
E0,28/12/03,Middlesbrough,Man United,0,1,A,0.0,1.0,A,2003-04
E0,7/1/2004,Bolton,Man United,1,2,A,0.0,2.0,A,2003-04
E0,17/01/04,Wolves,Man United,1,0,H,0.0,0.0,D,2003-04
E0,7/2/2004,Everton,Man United,3,4,A,0.0,3.0,A,2003-04
E0,28/02/04,Fulham,Man United,1,1,D,0.0,1.0,A,2003-04
E0,14/03/04,Man City,Man United,4,1,H,2.0,1.0,H,2003-04
E0,28/03/04,Arsenal,Man United,1,1,D,0.0,0.0,D,2003-04
E0,10/4/2004,Birmingham,Man United,1,2,A,1.0,0.0,H,2003-04
E0,17/04/04,Portsmouth,Man United,1,0,H,1.0,0.0,H,2003-04
E0,1/5/2004,Blackburn,Man United,1,0,H,0.0,0.0,D,2003-04
E0,15/05/04,Aston Villa,Man United,0,2,A,0.0,2.0,A,2003-04
E0,15/08/04,Chelsea,Man United,1,0,H,1.0,0.0,H,2004-05
E0,28/08/04,Blackburn,Man United,1,1,D,1.0,0.0,H,2004-05
E0,11/9/2004,Bolton,Man United,2,2,D,0.0,1.0,A,2004-05
E0,25/09/04,Tottenham,Man United,0,1,A,0.0,1.0,A,2004-05
E0,16/10/04,Birmingham,Man United,0,0,D,0.0,0.0,D,2004-05
E0,30/10/04,Portsmouth,Man United,2,0,H,0.0,0.0,D,2004-05
E0,14/11/04,Newcastle,Man United,1,3,A,0.0,1.0,A,2004-05
E0,27/11/04,West Brom,Man United,0,3,A,0.0,0.0,D,2004-05
E0,13/12/04,Fulham,Man United,1,1,D,0.0,1.0,A,2004-05
E0,28/12/04,Aston Villa,Man United,0,1,A,0.0,1.0,A,2004-05
E0,1/1/2005,Middlesbrough,Man United,0,2,A,0.0,1.0,A,2004-05
E0,15/01/05,Liverpool,Man United,0,1,A,0.0,1.0,A,2004-05
E0,1/2/2005,Arsenal,Man United,2,4,A,2.0,1.0,H,2004-05
E0,13/02/05,Man City,Man United,0,2,A,0.0,0.0,D,2004-05
E0,5/3/2005,Crystal Palace,Man United,0,0,D,0.0,0.0,D,2004-05
E0,9/4/2005,Norwich,Man United,2,0,H,0.0,0.0,D,2004-05
E0,20/04/05,Everton,Man United,1,0,H,0.0,0.0,D,2004-05
E0,1/5/2005,Charlton,Man United,0,4,A,0.0,2.0,A,2004-05
E0,15/05/05,Southampton,Man United,1,2,A,1.0,1.0,D,2004-05
E0,13/08/05,Everton,Man United,0,2,A,0.0,1.0,A,2005-06
E0,28/08/05,Newcastle,Man United,0,2,A,0.0,0.0,D,2005-06
E0,18/09/05,Liverpool,Man United,0,0,D,0.0,0.0,D,2005-06
E0,1/10/2005,Fulham,Man United,2,3,A,2.0,3.0,A,2005-06
E0,15/10/05,Sunderland,Man United,1,3,A,0.0,1.0,A,2005-06
E0,29/10/05,Middlesbrough,Man United,4,1,H,3.0,0.0,H,2005-06
E0,19/11/05,Charlton,Man United,1,3,A,0.0,1.0,A,2005-06
E0,27/11/05,West Ham,Man United,1,2,A,1.0,0.0,H,2005-06
E0,17/12/05,Aston Villa,Man United,0,2,A,0.0,1.0,A,2005-06
E0,28/12/05,Birmingham,Man United,2,2,D,1.0,1.0,D,2005-06
E0,3/1/2006,Arsenal,Man United,0,0,D,0.0,0.0,D,2005-06
E0,14/01/06,Man City,Man United,3,1,H,2.0,0.0,H,2005-06
E0,1/2/2006,Blackburn,Man United,4,3,H,3.0,1.0,H,2005-06
E0,11/2/2006,Portsmouth,Man United,1,3,A,0.0,3.0,A,2005-06
E0,6/3/2006,Wigan,Man United,1,2,A,0.0,0.0,D,2005-06
E0,18/03/06,West Brom,Man United,1,2,A,0.0,1.0,A,2005-06
E0,1/4/2006,Bolton,Man United,1,2,A,1.0,1.0,D,2005-06
E0,17/04/06,Tottenham,Man United,1,2,A,0.0,2.0,A,2005-06
E0,29/04/06,Chelsea,Man United,3,0,H,1.0,0.0,H,2005-06
E0,23/08/06,Charlton,Man United,0,3,A,0.0,0.0,D,2006-07
E0,26/08/06,Watford,Man United,1,2,A,1.0,1.0,D,2006-07
E0,23/09/06,Reading,Man United,1,1,D,0.0,0.0,D,2006-07
E0,14/10/06,Wigan,Man United,1,3,A,1.0,0.0,H,2006-07
E0,28/10/06,Bolton,Man United,0,4,A,0.0,2.0,A,2006-07
E0,11/11/2006,Blackburn,Man United,0,1,A,0.0,0.0,D,2006-07
E0,18/11/06,Sheffield United,Man United,1,2,A,1.0,1.0,D,2006-07
E0,2/12/2006,Middlesbrough,Man United,1,2,A,0.0,1.0,A,2006-07
E0,17/12/06,West Ham,Man United,1,0,H,0.0,0.0,D,2006-07
E0,23/12/06,Aston Villa,Man United,0,3,A,0.0,0.0,D,2006-07
E0,1/1/2007,Newcastle,Man United,2,2,D,1.0,1.0,D,2006-07
E0,21/01/07,Arsenal,Man United,2,1,H,0.0,0.0,D,2006-07
E0,4/2/2007,Tottenham,Man United,0,4,A,0.0,1.0,A,2006-07
E0,24/02/07,Fulham,Man United,1,2,A,1.0,1.0,D,2006-07
E0,3/3/2007,Liverpool,Man United,0,1,A,0.0,0.0,D,2006-07
E0,7/4/2007,Portsmouth,Man United,2,1,H,1.0,0.0,H,2006-07
E0,28/04/07,Everton,Man United,2,4,A,1.0,0.0,H,2006-07
E0,5/5/2007,Man City,Man United,0,1,A,0.0,1.0,A,2006-07
E0,9/5/2007,Chelsea,Man United,0,0,D,0.0,0.0,D,2006-07
E0,15/08/07,Portsmouth,Man United,1,1,D,0.0,1.0,A,2007-08
E0,19/08/07,Man City,Man United,1,0,H,1.0,0.0,H,2007-08
E0,15/09/07,Everton,Man United,0,1,A,0.0,0.0,D,2007-08
E0,29/09/07,Birmingham,Man United,0,1,A,0.0,0.0,D,2007-08
E0,20/10/07,Aston Villa,Man United,1,4,A,1.0,3.0,A,2007-08
E0,3/11/2007,Arsenal,Man United,2,2,D,0.0,1.0,A,2007-08
E0,24/11/07,Bolton,Man United,1,0,H,1.0,0.0,H,2007-08
E0,16/12/07,Liverpool,Man United,0,1,A,0.0,1.0,A,2007-08
E0,26/12/07,Sunderland,Man United,0,4,A,0.0,3.0,A,2007-08
E0,29/12/07,West Ham,Man United,2,1,H,0.0,1.0,A,2007-08
E0,19/01/08,Reading,Man United,0,2,A,0.0,0.0,D,2007-08
E0,2/2/2008,Tottenham,Man United,1,1,D,1.0,0.0,H,2007-08
E0,23/02/08,Newcastle,Man United,1,5,A,0.0,2.0,A,2007-08
E0,1/3/2008,Fulham,Man United,0,3,A,0.0,2.0,A,2007-08
E0,15/03/08,Derby,Man United,0,1,A,0.0,0.0,D,2007-08
E0,6/4/2008,Middlesbrough,Man United,2,2,D,1.0,1.0,D,2007-08
E0,19/04/08,Blackburn,Man United,1,1,D,1.0,0.0,H,2007-08
E0,26/04/08,Chelsea,Man United,2,1,H,1.0,0.0,H,2007-08
E0,11/5/2008,Wigan,Man United,0,2,A,0.0,1.0,A,2007-08
E0,25/08/08,Portsmouth,Man United,0,1,A,0.0,1.0,A,2008-09
E0,13/09/08,Liverpool,Man United,2,1,H,1.0,1.0,D,2008-09
E0,21/09/08,Chelsea,Man United,1,1,D,0.0,1.0,A,2008-09
E0,4/10/2008,Blackburn,Man United,0,2,A,0.0,1.0,A,2008-09
E0,25/10/08,Everton,Man United,1,1,D,0.0,1.0,A,2008-09
E0,8/11/2008,Arsenal,Man United,2,1,H,1.0,0.0,H,2008-09
E0,22/11/08,Aston Villa,Man United,0,0,D,0.0,0.0,D,2008-09
E0,30/11/08,Man City,Man United,0,1,A,0.0,1.0,A,2008-09
E0,13/12/08,Tottenham,Man United,0,0,D,0.0,0.0,D,2008-09
E0,26/12/08,Stoke,Man United,0,1,A,0.0,0.0,D,2008-09
E0,17/01/09,Bolton,Man United,0,1,A,0.0,0.0,D,2008-09
E0,27/01/09,West Brom,Man United,0,5,A,0.0,2.0,A,2008-09
E0,8/2/2009,West Ham,Man United,0,1,A,0.0,0.0,D,2008-09
E0,4/3/2009,Newcastle,Man United,1,2,A,1.0,1.0,D,2008-09
E0,21/03/09,Fulham,Man United,2,0,H,1.0,0.0,H,2008-09
E0,11/4/2009,Sunderland,Man United,1,2,A,0.0,1.0,A,2008-09
E0,2/5/2009,Middlesbrough,Man United,0,2,A,0.0,1.0,A,2008-09
E0,13/05/09,Wigan,Man United,1,2,A,1.0,0.0,H,2008-09
E0,24/05/09,Hull,Man United,0,1,A,0.0,1.0,A,2008-09
E0,19/08/09,Burnley,Man United,1,0,H,1.0,0.0,H,2009-10
E0,22/08/09,Wigan,Man United,0,5,A,0.0,0.0,D,2009-10
E0,12/9/2009,Tottenham,Man United,1,3,A,1.0,2.0,A,2009-10
E0,26/09/09,Stoke,Man United,0,2,A,0.0,0.0,D,2009-10
E0,25/10/09,Liverpool,Man United,2,0,H,0.0,0.0,D,2009-10
E0,8/11/2009,Chelsea,Man United,1,0,H,0.0,0.0,D,2009-10
E0,28/11/09,Portsmouth,Man United,1,4,A,1.0,1.0,D,2009-10
E0,5/12/2009,West Ham,Man United,0,4,A,0.0,1.0,A,2009-10
E0,19/12/09,Fulham,Man United,3,0,H,1.0,0.0,H,2009-10
E0,27/12/09,Hull,Man United,1,3,A,0.0,1.0,A,2009-10
E0,9/1/2010,Birmingham,Man United,1,1,D,1.0,0.0,H,2009-10
E0,31/01/10,Arsenal,Man United,1,3,A,0.0,2.0,A,2009-10
E0,10/2/2010,Aston Villa,Man United,1,1,D,1.0,1.0,D,2009-10
E0,20/02/10,Everton,Man United,3,1,H,1.0,1.0,D,2009-10
E0,6/3/2010,Wolves,Man United,0,1,A,0.0,0.0,D,2009-10
E0,27/03/10,Bolton,Man United,0,4,A,0.0,1.0,A,2009-10
E0,11/4/2010,Blackburn,Man United,0,0,D,0.0,0.0,D,2009-10
E0,17/04/10,Man City,Man United,0,1,A,0.0,0.0,D,2009-10
E0,2/5/2010,Sunderland,Man United,0,1,A,0.0,1.0,A,2009-10
E0,22/08/10,Fulham,Man United,2,2,D,0.0,1.0,A,2010-11
E0,11/9/2010,Everton,Man United,3,3,D,1.0,1.0,D,2010-11
E0,26/09/10,Bolton,Man United,2,2,D,1.0,1.0,D,2010-11
E0,2/10/2010,Sunderland,Man United,0,0,D,0.0,0.0,D,2010-11
E0,24/10/10,Stoke,Man United,1,2,A,0.0,1.0,A,2010-11
E0,10/11/2010,Man City,Man United,0,0,D,0.0,0.0,D,2010-11
E0,13/11/10,Aston Villa,Man United,2,2,D,0.0,0.0,D,2010-11
E0,28/12/10,Birmingham,Man United,1,1,D,0.0,0.0,D,2010-11
E0,1/1/2011,West Brom,Man United,1,2,A,1.0,1.0,D,2010-11
E0,16/01/11,Tottenham,Man United,0,0,D,0.0,0.0,D,2010-11
E0,25/01/11,Blackpool,Man United,2,3,A,2.0,0.0,H,2010-11
E0,5/2/2011,Wolves,Man United,2,1,H,2.0,1.0,H,2010-11
E0,26/02/11,Wigan,Man United,0,4,A,0.0,1.0,A,2010-11
E0,1/3/2011,Chelsea,Man United,2,1,H,0.0,1.0,A,2010-11
E0,6/3/2011,Liverpool,Man United,3,1,H,2.0,0.0,H,2010-11
E0,2/4/2011,West Ham,Man United,2,4,A,2.0,0.0,H,2010-11
E0,19/04/11,Newcastle,Man United,0,0,D,0.0,0.0,D,2010-11
E0,1/5/2011,Arsenal,Man United,1,0,H,0.0,0.0,D,2010-11
E0,14/05/11,Blackburn,Man United,1,1,D,1.0,0.0,H,2010-11
E0,14/08/11,West Brom,Man United,1,2,A,1.0,1.0,D,2011-12
E0,10/9/2011,Bolton,Man United,0,5,A,0.0,3.0,A,2011-12
E0,24/09/11,Stoke,Man United,1,1,D,0.0,1.0,A,2011-12
E0,15/10/11,Liverpool,Man United,1,1,D,0.0,0.0,D,2011-12
E0,29/10/11,Everton,Man United,0,1,A,0.0,1.0,A,2011-12
E0,19/11/11,Swansea,Man United,0,1,A,0.0,1.0,A,2011-12
E0,3/12/2011,Aston Villa,Man United,0,1,A,0.0,1.0,A,2011-12
E0,18/12/11,QPR,Man United,0,2,A,0.0,1.0,A,2011-12
E0,21/12/11,Fulham,Man United,0,5,A,0.0,3.0,A,2011-12
E0,4/1/2012,Newcastle,Man United,3,0,H,1.0,0.0,H,2011-12
E0,22/01/12,Arsenal,Man United,1,2,A,0.0,1.0,A,2011-12
E0,5/2/2012,Chelsea,Man United,3,3,D,1.0,0.0,H,2011-12
E0,26/02/12,Norwich,Man United,1,2,A,0.0,1.0,A,2011-12
E0,4/3/2012,Tottenham,Man United,1,3,A,0.0,1.0,A,2011-12
E0,18/03/12,Wolves,Man United,0,5,A,0.0,3.0,A,2011-12
E0,2/4/2012,Blackburn,Man United,0,2,A,0.0,0.0,D,2011-12
E0,11/4/2012,Wigan,Man United,1,0,H,0.0,0.0,D,2011-12
E0,30/04/12,Man City,Man United,1,0,H,1.0,0.0,H,2011-12
E0,13/05/12,Sunderland,Man United,0,1,A,0.0,1.0,A,2011-12
E0,20/08/12,Everton,Man United,1,0,H,0.0,0.0,D,2012-13
E0,2/9/2012,Southampton,Man United,2,3,A,1.0,1.0,D,2012-13
E0,23/09/12,Liverpool,Man United,1,2,A,0.0,0.0,D,2012-13
E0,7/10/2012,Newcastle,Man United,0,3,A,0.0,2.0,A,2012-13
E0,28/10/12,Chelsea,Man United,2,3,A,1.0,2.0,A,2012-13
E0,10/11/2012,Aston Villa,Man United,2,3,A,1.0,0.0,H,2012-13
E0,17/11/12,Norwich,Man United,1,0,H,0.0,0.0,D,2012-13
E0,1/12/2012,Reading,Man United,3,4,A,3.0,4.0,A,2012-13
E0,9/12/2012,Man City,Man United,2,3,A,0.0,2.0,A,2012-13
E0,23/12/12,Swansea,Man United,1,1,D,1.0,1.0,D,2012-13
E0,1/1/2013,Wigan,Man United,0,4,A,0.0,2.0,A,2012-13
E0,20/01/13,Tottenham,Man United,1,1,D,0.0,1.0,A,2012-13
E0,2/2/2013,Fulham,Man United,0,1,A,0.0,0.0,D,2012-13
E0,23/02/13,QPR,Man United,0,2,A,0.0,1.0,A,2012-13
E0,30/03/13,Sunderland,Man United,0,1,A,0.0,1.0,A,2012-13
E0,14/04/13,Stoke,Man United,0,2,A,0.0,1.0,A,2012-13
E0,17/04/13,West Ham,Man United,2,2,D,1.0,1.0,D,2012-13
E0,28/04/13,Arsenal,Man United,1,1,D,1.0,1.0,D,2012-13
E0,19/05/13,West Brom,Man United,5,5,D,1.0,3.0,A,2012-13
E0,17/08/13,Swansea,Man United,1,4,A,0.0,2.0,A,2013-14
E0,1/9/2013,Liverpool,Man United,1,0,H,1.0,0.0,H,2013-14
E0,22/09/13,Man City,Man United,4,1,H,2.0,0.0,H,2013-14
E0,5/10/2013,Sunderland,Man United,1,2,A,1.0,0.0,H,2013-14
E0,2/11/2013,Fulham,Man United,1,3,A,0.0,3.0,A,2013-14
E0,24/11/13,Cardiff,Man United,2,2,D,1.0,2.0,A,2013-14
E0,1/12/2013,Tottenham,Man United,2,2,D,1.0,1.0,D,2013-14
E0,15/12/13,Aston Villa,Man United,0,3,A,0.0,2.0,A,2013-14
E0,26/12/13,Hull,Man United,2,3,A,2.0,2.0,D,2013-14
E0,28/12/13,Norwich,Man United,0,1,A,0.0,0.0,D,2013-14
E0,19/01/14,Chelsea,Man United,3,1,H,2.0,0.0,H,2013-14
E0,1/2/2014,Stoke,Man United,2,1,H,1.0,0.0,H,2013-14
E0,12/2/2014,Arsenal,Man United,0,0,D,0.0,0.0,D,2013-14
E0,22/02/14,Crystal Palace,Man United,0,2,A,0.0,0.0,D,2013-14
E0,8/3/2014,West Brom,Man United,0,3,A,0.0,1.0,A,2013-14
E0,22/03/14,West Ham,Man United,0,2,A,0.0,2.0,A,2013-14
E0,5/4/2014,Newcastle,Man United,0,4,A,0.0,1.0,A,2013-14
E0,20/04/14,Everton,Man United,2,0,H,2.0,0.0,H,2013-14
E0,11/5/2014,Southampton,Man United,1,1,D,1.0,0.0,H,2013-14
E0,24/08/14,Sunderland,Man United,1,1,D,1.0,1.0,D,2014-15
E0,30/08/14,Burnley,Man United,0,0,D,0.0,0.0,D,2014-15
E0,21/09/14,Leicester,Man United,5,3,H,1.0,2.0,A,2014-15
E0,20/10/14,West Brom,Man United,2,2,D,1.0,0.0,H,2014-15
E0,2/11/2014,Man City,Man United,1,0,H,0.0,0.0,D,2014-15
E0,22/11/14,Arsenal,Man United,1,2,A,0.0,0.0,D,2014-15
E0,8/12/2014,Southampton,Man United,1,2,A,1.0,1.0,D,2014-15
E0,20/12/14,Aston Villa,Man United,1,1,D,1.0,0.0,H,2014-15
E0,28/12/14,Tottenham,Man United,0,0,D,0.0,0.0,D,2014-15
E0,1/1/2015,Stoke,Man United,1,1,D,1.0,1.0,D,2014-15
E0,17/01/15,QPR,Man United,0,2,A,0.0,0.0,D,2014-15
E0,8/2/2015,West Ham,Man United,1,1,D,0.0,0.0,D,2014-15
E0,21/02/15,Swansea,Man United,2,1,H,1.0,1.0,D,2014-15
E0,4/3/2015,Newcastle,Man United,0,1,A,0.0,0.0,D,2014-15
E0,22/03/15,Liverpool,Man United,1,2,A,0.0,1.0,A,2014-15
E0,18/04/15,Chelsea,Man United,1,0,H,1.0,0.0,H,2014-15
E0,26/04/15,Everton,Man United,3,0,H,2.0,0.0,H,2014-15
E0,9/5/2015,Crystal Palace,Man United,1,2,A,0.0,1.0,A,2014-15
E0,24/05/15,Hull,Man United,0,0,D,0.0,0.0,D,2014-15
E0,14/08/15,Aston Villa,Man United,0,1,A,0.0,1.0,A,2015-16
E0,30/08/15,Swansea,Man United,2,1,H,0.0,0.0,D,2015-16
E0,20/09/15,Southampton,Man United,2,3,A,1.0,1.0,D,2015-16
E0,4/10/2015,Arsenal,Man United,3,0,H,3.0,0.0,H,2015-16
E0,17/10/15,Everton,Man United,0,3,A,0.0,2.0,A,2015-16
E0,31/10/15,Crystal Palace,Man United,0,0,D,0.0,0.0,D,2015-16
E0,21/11/15,Watford,Man United,1,2,A,0.0,1.0,A,2015-16
E0,28/11/15,Leicester,Man United,1,1,D,1.0,1.0,D,2015-16
E0,12/12/2015,Bournemouth,Man United,2,1,H,1.0,1.0,D,2015-16
E0,26/12/15,Stoke,Man United,2,0,H,2.0,0.0,H,2015-16
E0,12/1/2016,Newcastle,Man United,3,3,D,1.0,2.0,A,2015-16
E0,17/01/16,Liverpool,Man United,0,1,A,0.0,0.0,D,2015-16
E0,7/2/2016,Chelsea,Man United,1,1,D,0.0,0.0,D,2015-16
E0,13/02/16,Sunderland,Man United,2,1,H,1.0,1.0,D,2015-16
E0,6/3/2016,West Brom,Man United,1,0,H,0.0,0.0,D,2015-16
E0,20/03/16,Man City,Man United,0,1,A,0.0,1.0,A,2015-16
E0,10/4/2016,Tottenham,Man United,3,0,H,0.0,0.0,D,2015-16
E0,7/5/2016,Norwich,Man United,0,1,A,0.0,0.0,D,2015-16
E0,10/5/2016,West Ham,Man United,3,2,H,1.0,0.0,H,2015-16
E0,14/08/16,Bournemouth,Man United,1,3,A,0.0,1.0,A,2016-17
E0,27/08/16,Hull,Man United,0,1,A,0.0,0.0,D,2016-17
E0,18/09/16,Watford,Man United,3,1,H,1.0,0.0,H,2016-17
E0,17/10/16,Liverpool,Man United,0,0,D,0.0,0.0,D,2016-17
E0,23/10/16,Chelsea,Man United,4,0,H,2.0,0.0,H,2016-17
E0,6/11/2016,Swansea,Man United,1,3,A,0.0,3.0,A,2016-17
E0,4/12/2016,Everton,Man United,1,1,D,0.0,1.0,A,2016-17
E0,14/12/16,Crystal Palace,Man United,1,2,A,0.0,1.0,A,2016-17
E0,17/12/16,West Brom,Man United,0,2,A,0.0,1.0,A,2016-17
E0,2/1/2017,West Ham,Man United,0,2,A,0.0,0.0,D,2016-17
E0,21/01/17,Stoke,Man United,1,1,D,1.0,0.0,H,2016-17
E0,5/2/2017,Leicester,Man United,0,3,A,0.0,2.0,A,2016-17
E0,19/03/17,Middlesbrough,Man United,1,3,A,0.0,1.0,A,2016-17
E0,9/4/2017,Sunderland,Man United,0,3,A,0.0,1.0,A,2016-17
E0,23/04/17,Burnley,Man United,0,2,A,0.0,2.0,A,2016-17
E0,27/04/17,Man City,Man United,0,0,D,0.0,0.0,D,2016-17
E0,7/5/2017,Arsenal,Man United,2,0,H,0.0,0.0,D,2016-17
E0,14/05/17,Tottenham,Man United,2,1,H,1.0,0.0,H,2016-17
E0,17/05/17,Southampton,Man United,0,0,D,0.0,0.0,D,2016-17
E0,19/08/17,Swansea,Man United,0,4,A,0.0,1.0,A,2017-18
E0,9/9/2017,Stoke,Man United,2,2,D,1.0,1.0,D,2017-18
E0,23/09/17,Southampton,Man United,0,1,A,0.0,1.0,A,2017-18
E0,14/10/17,Liverpool,Man United,0,0,D,0.0,0.0,D,2017-18
E0,21/10/17,Huddersfield,Man United,2,1,H,2.0,0.0,H,2017-18
E0,5/11/2017,Chelsea,Man United,1,0,H,0.0,0.0,D,2017-18
E0,28/11/17,Watford,Man United,2,4,A,0.0,3.0,A,2017-18
E0,2/12/2017,Arsenal,Man United,1,3,A,0.0,2.0,A,2017-18
E0,17/12/17,West Brom,Man United,1,2,A,0.0,2.0,A,2017-18
E0,23/12/17,Leicester,Man United,2,2,D,1.0,1.0,D,2017-18
E0,1/1/2018,Everton,Man United,0,2,A,0.0,0.0,D,2017-18
E0,20/01/18,Burnley,Man United,0,1,A,0.0,0.0,D,2017-18
E0,31/01/18,Tottenham,Man United,2,0,H,2.0,0.0,H,2017-18
E0,11/2/2018,Newcastle,Man United,1,0,H,0.0,0.0,D,2017-18
E0,5/3/2018,Crystal Palace,Man United,2,3,A,1.0,0.0,H,2017-18
E0,7/4/2018,Man City,Man United,2,3,A,2.0,0.0,H,2017-18
E0,18/04/18,Bournemouth,Man United,0,2,A,0.0,1.0,A,2017-18
E0,4/5/2018,Brighton,Man United,1,0,H,0.0,0.0,D,2017-18
E0,10/5/2018,West Ham,Man United,0,0,D,0.0,0.0,D,2017-18
